Main Topic,Subtopic,Learning Outcome,Subject,Exam Board,Qualification,Level,Component Name,Paper Code,Duration (min),Total Marks,Weighting (%)
7 The price system and the microeconomy (A Level),"7.5 Types of cost, revenue and profit, short-run and long-run production","7.5.9 definition of normal, subnormal and supernormal profit",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),"7.5 Types of cost, revenue and profit, short-run and long-run production","7.5.9 definition of normal, subnormal and supernormal profit",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),"7.5 Types of cost, revenue and profit, short-run and long-run production",7.5.10 calculation of supernormal and subnormal profit,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),"7.5 Types of cost, revenue and profit, short-run and long-run production",7.5.10 calculation of supernormal and subnormal profit,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.6 Different market structures,"7.6.1 perfect competition and imperfect competition: monopoly, monopolistic competition, oligopoly, natural monopoly",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.6 Different market structures,"7.6.1 perfect competition and imperfect competition: monopoly, monopolistic competition, oligopoly, natural monopoly",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.6 Different market structures,"7.6.2 structure of the listed markets as explained by number of buyers and sellers, product differentiation, degree of freedom of entry and availability of information",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.6 Different market structures,"7.6.2 structure of the listed markets as explained by number of buyers and sellers, product differentiation, degree of freedom of entry and availability of information",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.6 Different market structures,7.6.3 barriers to entry and exit: • legal barriers • market barriers • cost barriers • physical barriers,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.6 Different market structures,7.6.3 barriers to entry and exit: • legal barriers • market barriers • cost barriers • physical barriers,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.6 Different market structures,"7.6.4 performance of firms in different market structures: • revenues and revenue curves • output in the short run and the long run • profits in the short run and the long run • shutdown price in the short run and the long run • derivation of a firm’s supply curve in a perfectly competitive market • efficiency and X-inefficiency in the short run and the long run • contestable markets: features and implications • price competition and non-price competition • collusion and the Prisoner’s Dilemma in oligopolistic markets, including a two-player pay-off matrix",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.6 Different market structures,"7.6.4 performance of firms in different market structures: • revenues and revenue curves • output in the short run and the long run • profits in the short run and the long run • shutdown price in the short run and the long run • derivation of a firm’s supply curve in a perfectly competitive market • efficiency and X-inefficiency in the short run and the long run • contestable markets: features and implications • price competition and non-price competition • collusion and the Prisoner’s Dilemma in oligopolistic markets, including a two-player pay-off matrix",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.6 Different market structures,7.6.5 definition and calculation of the concentration ratio,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.6 Different market structures,7.6.5 definition and calculation of the concentration ratio,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.1 reasons for different sizes of firms,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.1 reasons for different sizes of firms,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.2 internal growth of firms: organic growth and diversification,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.2 internal growth of firms: organic growth and diversification,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.3 external growth of firms – integration (mergers and takeovers): • methods of integration: – horizontal – vertical (forwards and backwards) – conglomerate • reasons for integration • consequences of integration,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.3 external growth of firms – integration (mergers and takeovers): • methods of integration: – horizontal – vertical (forwards and backwards) – conglomerate • reasons for integration • consequences of integration,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.4 cartels: • conditions for an effective cartel • consequences of a cartel,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.4 cartels: • conditions for an effective cartel • consequences of a cartel,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.5 principal–agent problem arising from differing objectives of shareholders/owners and managers,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.7 Growth and survival of firms,7.7.5 principal–agent problem arising from differing objectives of shareholders/owners and managers,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.1 traditional profit-maximising objective of firms,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.1 traditional profit-maximising objective of firms,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.2 an understanding of other objectives of firms: • survival • profit satisficing • sales maximisation • revenue maximisation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.2 an understanding of other objectives of firms: • survival • profit satisficing • sales maximisation • revenue maximisation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,"7.8.3 price discrimination – first, second and third degree: • conditions for effective price discrimination • consequences of price discrimination",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,"7.8.3 price discrimination – first, second and third degree: • conditions for effective price discrimination • consequences of price discrimination",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.4 other pricing policies: • limit pricing • predatory pricing • price leadership,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.4 other pricing policies: • limit pricing • predatory pricing • price leadership,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.5 relationship between price elasticity of demand and a firm’s revenue: • in a normal downward sloping demand curve • in a kinked demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
7 The price system and the microeconomy (A Level),7.8 Differing objectives and policies of firms,7.8.5 relationship between price elasticity of demand and a firm’s revenue: • in a normal downward sloping demand curve • in a kinked demand curve,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.1 Government policies to achieve efficient resource allocation and correct market failure,8.1.1 application and effectiveness of measures to tackle different forms of market failure: • specific and ad valorem indirect taxes • subsidies • price controls • production quotas • prohibitions and licences • regulation and deregulation • direct provision • pollution permits • property rights • nationalisation and privatisation • provision of information • behavioural insights and ‘nudge’ theory,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.1 Government policies to achieve efficient resource allocation and correct market failure,8.1.1 application and effectiveness of measures to tackle different forms of market failure: • specific and ad valorem indirect taxes • subsidies • price controls • production quotas • prohibitions and licences • regulation and deregulation • direct provision • pollution permits • property rights • nationalisation and privatisation • provision of information • behavioural insights and ‘nudge’ theory,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.1 Government policies to achieve efficient resource allocation and correct market failure,8.1.2 government failure in microeconomic intervention: • definition of government failure • causes of government failure • consequences of government failure,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.1 Government policies to achieve efficient resource allocation and correct market failure,8.1.2 government failure in microeconomic intervention: • definition of government failure • causes of government failure • consequences of government failure,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.1 difference between equity and equality,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.1 difference between equity and equality,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.2 difference between equity and efficiency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.2 difference between equity and efficiency,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.3 distinction between absolute poverty and relative poverty,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.3 distinction between absolute poverty and relative poverty,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.4 the poverty trap,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,8.2.4 the poverty trap,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,"8.2.5 policies towards equity and equality, for example: • negative income tax • universal benefits and means-tested benefits • universal basic income",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.2 Equity and redistribution of income and wealth,"8.2.5 policies towards equity and equality, for example: • negative income tax • universal benefits and means-tested benefits • universal basic income",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.1 demand for labour as a derived demand,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.1 demand for labour as a derived demand,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.2 factors affecting demand for labour in a firm or an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.2 factors affecting demand for labour in a firm or an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.3 causes of shifts in and movement along the demand curve for labour in a firm or an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.3 causes of shifts in and movement along the demand curve for labour in a firm or an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.4 marginal revenue product (MRP) theory: • definition and calculation of marginal revenue product • derivation of an individual firm’s demand for labour using marginal revenue product,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.4 marginal revenue product (MRP) theory: • definition and calculation of marginal revenue product • derivation of an individual firm’s demand for labour using marginal revenue product,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.5 factors affecting the supply of labour to a firm or to an occupation: • wage and non-wage factors,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.5 factors affecting the supply of labour to a firm or to an occupation: • wage and non-wage factors,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.6 causes of shifts in and movement along the supply curve of labour to a firm or an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.6 causes of shifts in and movement along the supply curve of labour to a firm or an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.7 wage determination in perfect markets: • equilibrium wage rate and employment in a labour market,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.7 wage determination in perfect markets: • equilibrium wage rate and employment in a labour market,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.8 wage determination in imperfect markets: • influence of trade unions on wage determination and employment in a labour market • influence of government on wage determination and employment in a labour market using a national minimum wage • influence of monopsony employers on wage determination and employment in a labour market,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.8 wage determination in imperfect markets: • influence of trade unions on wage determination and employment in a labour market • influence of government on wage determination and employment in a labour market using a national minimum wage • influence of monopsony employers on wage determination and employment in a labour market,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.9 determination of wage differentials by labour market forces,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.9 determination of wage differentials by labour market forces,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.10 transfer earnings and economic rent: • definition of transfer earnings • definition of economic rent • factors affecting transfer earnings and economic rent in an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
8 Government microeconomic intervention (A Level),8.3 Labour market forces and government intervention,8.3.10 transfer earnings and economic rent: • definition of transfer earnings • definition of economic rent • factors affecting transfer earnings and economic rent in an occupation,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.1 The circular flow of income,"9.1.1 the multiplier process: • definition of the multiplier • formulae for and calculation of multiplier in a closed and open economy, with and without a government sector • calculation of: – average and marginal propensities to save (aps and mps) – average and marginal propensities to consume (apc and mpc) – average and marginal propensities to import (apm and mpm) – average and marginal rates of tax (art and mrt) • national income determination using AD and income approach with the multiplier process • calculation of effect of changing AD on national income using the multiplier",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.1 The circular flow of income,"9.1.1 the multiplier process: • definition of the multiplier • formulae for and calculation of multiplier in a closed and open economy, with and without a government sector • calculation of: – average and marginal propensities to save (aps and mps) – average and marginal propensities to consume (apc and mpc) – average and marginal propensities to import (apm and mpm) – average and marginal rates of tax (art and mrt) • national income determination using AD and income approach with the multiplier process • calculation of effect of changing AD on national income using the multiplier",Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.1 The circular flow of income,9.1.2 components of Aggregate Demand (AD) and their determinants: • consumption function: autonomous and induced consumer expenditure • savings function: autonomous and induced savings • autonomous and induced investment; the accelerator • government spending • net exports (exports minus imports),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.1 The circular flow of income,9.1.2 components of Aggregate Demand (AD) and their determinants: • consumption function: autonomous and induced consumer expenditure • savings function: autonomous and induced savings • autonomous and induced investment; the accelerator • government spending • net exports (exports minus imports),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.1 The circular flow of income,9.1.3 full employment level of national income and equilibrium level of national income: • inflationary and deflationary gaps,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.1 The circular flow of income,9.1.3 full employment level of national income and equilibrium level of national income: • inflationary and deflationary gaps,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.1 actual growth versus potential growth in national output,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.1 actual growth versus potential growth in national output,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.2 positive and negative output gaps,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.2 positive and negative output gaps,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.3 business (trade) cycle: • phases of the cycle • causes of the cycle • role of automatic stabilisers,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.3 business (trade) cycle: • phases of the cycle • causes of the cycle • role of automatic stabilisers,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.4 policies to promote economic growth and their effectiveness,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.4 policies to promote economic growth and their effectiveness,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.5 inclusive economic growth: • definition of inclusive economic growth • impact of economic growth on equity and equality • policies to promote inclusive growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.5 inclusive economic growth: • definition of inclusive economic growth • impact of economic growth on equity and equality • policies to promote inclusive growth,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.6 sustainable economic growth: • definition of sustainable economic growth • using and conserving resources • impact of economic growth on the environment and climate change • policies to mitigate the impact of economic growth on the environment and climate change,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.2 Economic growth and sustainability,9.2.6 sustainable economic growth: • definition of sustainable economic growth • using and conserving resources • impact of economic growth on the environment and climate change • policies to mitigate the impact of economic growth on the environment and climate change,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.1 definition of full employment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.1 definition of full employment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.2 equilibrium and disequilibrium unemployment (including hysteresis),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.2 equilibrium and disequilibrium unemployment (including hysteresis),Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.3 voluntary and involuntary unemployment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.3 voluntary and involuntary unemployment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.4 natural rate of unemployment: • definition • determinants • policy implications,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.4 natural rate of unemployment: • definition • determinants • policy implications,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.5 patterns and trends in (un)employment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.5 patterns and trends in (un)employment,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.6 mobility of labour: • forms of labour mobility: geographical and occupational • factors affecting labour mobility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.6 mobility of labour: • forms of labour mobility: geographical and occupational • factors affecting labour mobility,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.7 policies to reduce unemployment and their effectiveness,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 3 - A Level Multiple Choice,9708/3,75,30,17
9 The macroeconomy (A Level),9.3 Employment/unemployment,9.3.7 policies to reduce unemployment and their effectiveness,Economics,Cambridge Assessment International Education,Cambridge International AS & A Level,A Level,Paper 4 - A Level Data Response and Essays,9708/4,120,60,33
